"MERCH-UNIVERSAL, FI",64,16/06/1987,34,"MERCHBANC, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"METAVALOR DIVIDENDO, FI",4887,10/07/2015,40,"METAGESTION, S.A., SGIIC","BANCO INVERSIS, S.A."
"METAVALOR GLOBAL, FI",3851,25/06/2007,40,"METAGESTION, S.A., SGIIC","BANCO INVERSIS, S.A."
"METAVALOR INTERNACIONAL, FI",3773,27/02/2007,40,"METAGESTION, S.A., SGIIC","BANCO INVERSIS, S.A."
"METAVALOR, FI",104,23/05/1988,40,"METAGESTION, S.A., SGIIC","BANCO INVERSIS, S.A."
"METROPOLIS RENTA, FI",404,03/06/1993,14,"BBVA ASSET MANAGEMENT, S.A., SGIIC","BANCO DEPOSITARIO BBVA, S.A."
"MICROBANK FONDO ECOLOGICO, FI",4582,05/04/2013,15,"CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","CECABANK, S.A."
"MICROBANK FONDO ETICO, FI",1783,09/04/1999,15,"CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","CECABANK, S.A."
"MILLENIUM FUND II, FI",3381,30/01/2006,132,"G.I.I.C. FINECO, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MILLENIUM FUND, FI",3142,02/03/2005,132,"G.I.I.C. FINECO, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MILLENNIAL FUND, FI",4941,15/01/2016,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MIRABAUD FUNDS EQUITIES SPAIN, FI (EN LIQUIDACION)",2669,17/01/2003,197,"MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"MIRABAUD SHORT TERM ESPAÑA, FI",2656,13/01/2003,197,"MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MIRASSET SELECTOR FUND, FI",3896,28/09/2007,197,"MIRABAUD ASSET MANAGEMENT (ESPAÑA) S.G.I.I.C., S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MISTRAL CARTERA EQUILIBRADA, FI",3552,14/09/2006,223,"TRESSIS GESTION, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"MULTIACTIVO MIXTO RENTA FIJA, FI",2399,24/05/2001,14,"BBVA ASSET MANAGEMENT, S.A., SGIIC","BANCO DEPOSITARIO BBVA, S.A."
"MULTIFONDO AMERICA, FI",3126,16/02/2005,132,"G.I.I.C. FINECO, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MULTIFONDO EUROPA, FI",1411,27/04/1998,132,"G.I.I.C. FINECO, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO BOLSA, FI",828,06/02/1997,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO BOLSAS EMERGENTES, FI",2564,14/03/2002,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO BONOS CONVERTIBLES, FI",4455,16/03/2012,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO BONOS CORPORATIVOS EMERGENTES, FI",4661,25/10/2013,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO BONOS FINANCIEROS, FI",4165,24/09/2009,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO BONOS SUBORDINADOS, FI",4974,18/03/2016,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO CORTO PLAZO, FI",2425,05/07/2001,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO CRECIMIENTO, FI",4739,11/04/2014,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO DEUDA SUBORDINADA,FI",4198,12/02/2010,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO DINERO, FI",4082,07/11/2008,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO DOLAR, FI",4740,11/04/2014,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO ESPAÑA, FI",4107,20/02/2009,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO FONDOS, FI",1709,22/01/1999,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO FORTALEZA, FI",4738,11/04/2014,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
MUTUAFONDO GESTION OPTIMA CONSERVADOR FI,2252,07/11/2000,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO GESTION OPTIMA DINAMICO, FI",2254,07/11/2000,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO GESTION OPTIMA MODERADO, FI",2253,07/11/2000,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO HIGH YIELD, FI",374,28/12/1992,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO INVERSION & COOPERACION, FI",4083,14/11/2008,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO LP, FI",711,03/10/1996,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO MIXTO FLEXIBLE, FI",4633,12/07/2013,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO MIXTO SELECCION, FI",4682,20/12/2013,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"MUTUAFONDO RENTA FIJA ESPAÑOLA, FI",4574,08/03/2013,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO TECNOLOGICO, FI",1962,17/12/1999,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO UNNEFAR, FI",4937,15/01/2016,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"MUTUAFONDO VALORES, FI",1594,25/09/1998,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"MUTUAFONDO, FI",50,23/03/1987,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","SANTANDER SECURITIES SERVICES, S.A."
"NB BEST MANAGERS, FI",544,07/02/1995,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB BOLSA EUROPA SELECCION, FI",2008,28/01/2000,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB BOLSA SELECCION, FI",1786,15/04/1999,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB BOLSA USA SELECCION, FI",454,31/01/1994,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB CAPITAL PLUS, FI",3653,16/11/2006,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB FONDTESORO LARGO PLAZO, FI",295,23/01/1992,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB PATRIMONIO, FI",1536,31/07/1998,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB PHARMAFUND, FI",972,14/05/1997,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB PREMIUM, FI",4229,07/05/2010,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB RENTA FIJA LARGO, FI",1777,30/03/1999,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NB VALOR EUROPA, FI",1083,27/06/1997,113,"NOVO BANCO GESTION, SGIIC, S.A.","NOVO BANCO, S.A., SUCURSAL EN ESPAÑA"
"NOVAFONDISA, FI",1508,10/07/1998,29,"GVC GAESCO GESTIÓN, SGIIC, S.A.","SANTANDER SECURITIES SERVICES, S.A."
"NUCLEFON, FI",2187,21/07/2000,98,"INVERSEGUROS GESTION, S.A., S.G.I.I.C.","INVERSEGUROS SOCIEDAD DE VALORES, S.A."
"OHANA EUROPE, FI",4628,05/07/2013,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"OKAVANGO DELTA, FI",3252,05/08/2005,194,"ABANTE ASESORES GESTION, SGIIC, S.A.","BANKINTER, S.A."
"OMEGA GLOBAL FUND, FI",4654,04/10/2013,220,"OMEGA GESTION DE INVERSIONES, SGIIC, S.A.","UBS BANK, S.A."
"OMEGA OPPORTUNITIES FUND, FI",4857,13/02/2015,220,"OMEGA GESTION DE INVERSIONES, SGIIC, S.A.","BANCO DEPOSITARIO BBVA, S.A."
"OPENBANK CORTO PLAZO, FI",315,30/04/1992,12,"SANTANDER ASSET MANAGEMENT, S.A., SGIIC","SANTANDER SECURITIES SERVICES, S.A."
"OPTIMA RENTA FIJA FLEXIBLE, FI",3991,04/04/2008,4,"ALLIANZ POPULAR ASSET MANAGEMENT, SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"ORFEO, FI",4960,04/03/2016,85,"BANKIA FONDOS, S.G.I.I.C., S.A.","BANKIA, S.A"
"PANDA AGRICULTURE & WATER FUND, FI",4599,30/04/2013,37,"GESIURIS ASSET MANAGEMENT, SGIIC, S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PATRIBOND, FI",485,03/05/1994,241,"PATRIVALOR, SGIIC, S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PATRIMONIO GLOBAL, FI",4471,04/05/2012,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"PATRISA, FI",484,03/05/1994,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"PATRIVAL, FI",349,24/09/1992,241,"PATRIVALOR, SGIIC, S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP AHORRO CORTO PLAZO, FI",1966,23/12/1999,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP ALPES, FI",4908,02/10/2015,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP BIOGEN, FI",2205,11/08/2000,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP BOLSA ESPAÑA, FI",136,28/10/1988,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP BOLSA EUROPA, FI",1665,04/12/1998,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP BONOS FLOTANTES, FI",3164,06/04/2005,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP CARTERA ACTIVA, FI",4845,23/01/2015,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP DINERO FONDTESORO, CORTO PLAZO, FI",3633,08/11/2006,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP DIVERSIFICACION GLOBAL, FI",1855,23/06/1999,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP ESTRATEGIAS, FI",2502,16/11/2001,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP FONDOS DE AUTOR SELECCION GLOBAL, FI",2949,10/05/2004,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP GESTION FLEXIBLE, FI",1163,22/09/1997,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP GRAN SELECCION, FI",3456,12/05/2006,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP MERCADOS GLOBALES, FI",2518,18/12/2001,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP RENTA FIJA FLEXIBLE, FI",188,26/07/1990,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PBP RENTA MULTIACTIVO, FI",2179,14/07/2000,182,"POPULAR GESTION PRIVADA, S.G.I.I.C., S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PENTA INVERSION, FI",4783,18/07/2014,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"PENTATHLON, FI",1731,04/02/1999,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","CECABANK, S.A."
"POLAR RENTA FIJA,FI",4426,20/01/2012,21,"MUTUACTIVOS, S.A., S.G.I.I.C.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
POPULAR SELECCIÓN FI,4187,15/01/2010,4,"ALLIANZ POPULAR ASSET MANAGEMENT, SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"PREMIUM JB BOLSA EURO, FI",2978,15/07/2004,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","CECABANK, S.A."
"PREMIUM JB BOLSA INTERNACIONAL, FI",3203,08/06/2005,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","CECABANK, S.A."
"PREMIUM JB MODERADO, FI",294,23/01/1992,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","CECABANK, S.A."
"PREMIUM PLAN RENTABILIDAD IV, FI",4575,15/03/2013,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","CECABANK, S.A."
"PRIVARY F1 DISCRECIONAL, FI",3016,24/09/2004,37,"GESIURIS ASSET MANAGEMENT, SGIIC, S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PRIVARY F2 DISCRECIONAL, FI",3015,24/09/2004,37,"GESIURIS ASSET MANAGEMENT, SGIIC, S.A.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PRIVAT AHORRO CORTO PLAZO, FI",3731,29/12/2006,78,"DEGROOF PETERCAM SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"PRIVAT BOLSA ESPAÑOLA, FI",3840,01/06/2007,78,"DEGROOF PETERCAM SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"PRIVAT FLEXIBLE GLOBAL, FI",321,21/05/1992,78,"DEGROOF PETERCAM SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"PRIVAT FONDOS RV GLOBAL, FI",3545,07/09/2006,78,"DEGROOF PETERCAM SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
PRIVAT FONGLOBAL FI,339,17/07/1992,78,"DEGROOF PETERCAM SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"PRIVAT FONSELECCION, FI",2996,12/08/2004,78,"DEGROOF PETERCAM SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"PRIVAT RENTA FIJA, FI",209,17/01/1991,78,"DEGROOF PETERCAM SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"PRIVAT SALUD, FI",4457,16/03/2012,78,"DEGROOF PETERCAM SGIIC, S.A.","BNP PARIBAS SECURITIES SERVICES, SUCURSAL EN ESPAÑA"
"PROFIT BOLSA, FI",2751,09/05/2003,139,"GESPROFIT, S.A., S.G.I.I.C.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"PROFIT CORTO PLAZO, FI",3721,22/12/2006,139,"GESPROFIT, S.A., S.G.I.I.C.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"QUALITY CARTERA CONSERVADORA BP, FI",3906,08/10/2007,14,"BBVA ASSET MANAGEMENT, S.A., SGIIC","BANCO DEPOSITARIO BBVA, S.A."
"QUALITY CARTERA DECIDIDA BP, FI",3908,08/10/2007,14,"BBVA ASSET MANAGEMENT, S.A., SGIIC","BANCO DEPOSITARIO BBVA, S.A."
"QUALITY CARTERA MODERADA BP, FI",3907,08/10/2007,14,"BBVA ASSET MANAGEMENT, S.A., SGIIC","BANCO DEPOSITARIO BBVA, S.A."
"QUALITY COMMODITIES, FI",4235,02/06/2010,14,"BBVA ASSET MANAGEMENT, S.A., SGIIC","BANCO DEPOSITARIO BBVA, S.A."
"QUALITY MEJORES IDEAS, FI",1367,16/03/1998,14,"BBVA ASSET MANAGEMENT, S.A., SGIIC","BANCO DEPOSITARIO BBVA, S.A."
"QUALITY SELECCION EMERGENTES, FI",4250,15/07/2010,14,"BBVA ASSET MANAGEMENT, S.A., SGIIC","BANCO DEPOSITARIO BBVA, S.A."
"QUALITY VALOR, FI",1832,03/06/1999,14,"BBVA ASSET MANAGEMENT, S.A., SGIIC","BANCO DEPOSITARIO BBVA, S.A."
"R.V. 30 FOND, FI",498,15/06/1994,126,"GESTIFONSA, S.G.I.I.C., S.A.","BANCO CAMINOS, S.A."
"R4 CTA TRADING, FI",2835,29/08/2003,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RADAR INVERSIÓN, FI",3936,14/12/2007,49,"EDM GESTION, S.A., S.G.I.I.C.","UBS BANK, S.A."
"RENTA 4 ACCIONES GLOBALES, FI",4885,10/07/2015,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 ACTIVOS GLOBALES, FI",1545,31/07/1998,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 BOLSA, FI",428,12/11/1993,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 CARTERA SELECCION DIVIDENDO, FI",1192,22/10/1997,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 DELTA, FI",1630,22/10/1998,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 EMERGENTES GLOBAL, FI",1997,21/01/2000,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 FONDTESORO CORTO PLAZO, FI",819,30/01/1997,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 GLOBAL, FI",728,30/10/1996,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 JAPON, FI",1383,27/03/1998,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 LATINOAMERICA, FI",1955,03/12/1999,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 MONETARIO, FI",4159,04/09/2009,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 MULTIGESTION 2, FI",4919,30/10/2015,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 MULTIGESTION, FI",1857,23/06/1999,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 NEXUS, FI",4309,21/01/2011,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
RENTA 4 PEGASUS FI,3841,01/06/2007,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 RENTA FIJA CORTO PLAZO, FI",4596,19/04/2013,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 RENTA FIJA EURO, FI",1905,17/09/1999,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 RENTA FIJA INTERNACIONAL, FI",4384,15/07/2011,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 RENTA FIJA MIXTO, FI",169,19/12/1989,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 RETORNO DINAMICO, FI",4173,23/10/2009,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 TOP SELECCIÓN CONSERVADOR, FI",4890,17/07/2015,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 TOP SELECCIÓN MODERADO, FI",4888,17/07/2015,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 TOP SELECCIÓN TOLERANTE, FI",4889,17/07/2015,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 USA, FI",1780,30/03/1999,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 VALOR EUROPA, FI",4172,23/10/2009,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 VALOR RELATIVO, FI",4221,16/04/2010,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA 4 WERTEFINDER, FI",4373,03/06/2011,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","RENTA 4 BANCO, S.A."
"RENTA FIJA MIXTA ESPAÑA FLEXIBLE, FI",4707,21/02/2014,43,"RENTA 4 GESTORA, S.G.I.I.C., S.A.","CECABANK, S.A."
RFMI MULTIGESTION FI,4241,11/06/2010,185,"UBS GESTION, S.G.I.I.C., S.A.","UBS BANK, S.A."
"RSR GLOBAL, FI",4994,29/04/2016,137,"GESALCALA, S.A., S.G.I.I.C.","RBC INVESTOR SERVICES ESPAÑA, S.A."
"RURAL AHORRO PLUS, FI",3501,21/07/2006,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL BONOS 2 AÑOS, FI",1486,18/06/1998,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL CASTILLA LA MANCHA RETORNO ABSOLUTO, FI",4765,30/05/2014,105,"INVERSIS GESTIÓN, S.A., SGIIC","BANCO INVERSIS, S.A."
"RURAL CASTILLA LA MANCHA, FI",840,13/02/1997,57,"GESCONSULT, S.A., S.G.I.I.C.","BANCO INVERSIS, S.A."
"RURAL CESTA CONSERVADORA 20, FI",2463,30/08/2001,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL CESTA DECIDIDA 60, FI",2465,30/08/2001,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL EMERGENTES RENTA VARIABLE, FI",2055,17/03/2000,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL EURO RENTA VARIABLE, FI",1822,21/05/1999,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL MIXTO 15, FI",2262,24/11/2000,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL MIXTO 20, FI",3883,14/09/2007,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL MIXTO 25, FI",1404,16/04/1998,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL MIXTO 50, FI",811,15/01/1997,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL MIXTO 75, FI",793,27/12/1996,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL MIXTO INTERNACIONAL 15, FI",3918,15/10/2007,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL MIXTO INTERNACIONAL 25, FI",788,19/12/1996,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL MULTIFONDO 75, FI",1569,03/09/1998,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
"RURAL PEQUEÑAS COMPAÑIAS IBERIA, FI",4839,09/01/2015,140,"GESCOOPERATIVO, S.A., S.G.I.I.C.","BANCO COOPERATIVO ESPAÑOL, S.A."
